benchmark,baseline,metric,adare_mean,adare_std,baseline_mean,baseline_std,gain_percent
CyberShake_30,NSGA-II,spacing,0.06818059084327607,0.0075802274225853635,0.06246994627928183,0.004428138596185098,-9.141427044716664
CyberShake_30,NSGA-II,epsilon,0.12345539583939966,0.01866395103322778,0.16031681163701234,0.030959237356228863,22.992857343666437
CyberShake_30,NSGA-II,coverage,0.27164691848236144,0.09607379448994689,0.0632359764055522,0.05264849211063254,329.5765384252223
CyberShake_30,NSGA-II,time,3.344894419997581,0.333681861176527,3.096588559995871,0.04593393341386268,-8.018690736299858
CyberShake_30,NSGA-II,makespan_best,10806.649,0.0,11296.545758533051,288.470762561626,4.336695207585907
CyberShake_30,NSGA-II,latency_best,47939.97545463942,0.0,51907.57269693569,1300.0373291361082,7.643580765105774
CyberShake_30,NSGA-II,cost_best,2884.584602461538,842.8309409070042,4299.247294769231,1576.2593578143346,32.90489230588973
CyberShake_30,NSGA-II,energy_best,32615531.74307692,409481.40378023736,32501902.55692307,476032.6949006415,-0.34960779897374916
CyberShake_30,MOEA/D,hv,0.8122775566991599,0.013117352937265533,0.5547600518252933,0.08621212195314233,46.419619442058305
CyberShake_30,MOEA/D,igd,0.09953403744818556,0.007181435497931797,0.23887752705149867,0.026890285048850847,58.33260722481969
CyberShake_30,MOEA/D,spacing,0.06818059084327607,0.0075802274225853635,0.13678818237958507,0.03863398440005007,50.15608098799353
CyberShake_30,MOEA/D,epsilon,0.12345539583939966,0.01866395103322778,0.3318451782736921,0.10381149405641285,62.797291049509
CyberShake_30,MOEA/D,coverage,0.14089262187088275,0.059694186688134546,0.0074463347287788365,0.011984699416215982,1792.1070164406708
CyberShake_30,MOEA/D,time,3.344894419997581,0.333681861176527,3.2299053999973695,0.19625129571867048,-3.560135847951007
CyberShake_30,MOEA/D,makespan_best,10806.649,0.0,14485.368913602162,647.0881913765788,25.3961078626568
CyberShake_30,MOEA/D,latency_best,47939.97545463942,0.0,64886.03684173316,3489.39811364156,26.116653461865376
CyberShake_30,MOEA/D,cost_best,2884.584602461538,842.8309409070042,8734.40557046154,2603.6687473004317,66.97446003404313
CyberShake_30,MOEA/D,energy_best,32615531.74307692,409481.40378023736,30867657.384615373,125249.98044520279,-5.6624781617950015
CyberShake_30,QL-NSGA-III,hv,0.8122775566991599,0.013117352937265533,0.7848505434083313,0.015696946727239768,3.4945523732101553
CyberShake_30,QL-NSGA-III,igd,0.09953403744818556,0.007181435497931797,0.09823354069644055,0.0058709865268119455,-1.323882599084749
CyberShake_30,QL-NSGA-III,spacing,0.06818059084327607,0.0075802274225853635,0.06700905115107263,0.02046568019238715,-1.748330519652036
CyberShake_30,QL-NSGA-III,epsilon,0.12345539583939966,0.01866395103322778,0.143999415728914,0.024924969520660048,14.266738365237174
CyberShake_30,QL-NSGA-III,coverage,0.1881394565605092,0.08962474025027076,0.15605566023330467,0.06633501347970627,20.559200659071873
CyberShake_30,QL-NSGA-III,time,3.344894419997581,0.333681861176527,3.1699938200006725,0.18402602428069637,-5.517379841354756
CyberShake_30,QL-NSGA-III,makespan_best,10806.649,0.0,11384.112510951922,328.7266730659058,5.0725386840333995
CyberShake_30,QL-NSGA-III,latency_best,47939.97545463942,0.0,53455.74590911779,1845.3313111896227,10.318386472159508
CyberShake_30,QL-NSGA-III,cost_best,2884.584602461538,842.8309409070042,4251.107287692307,730.4224009434039,32.14509991754594
CyberShake_30,QL-NSGA-III,energy_best,32615531.74307692,409481.40378023736,32401308.204615377,543610.7374176604,-0.6611570653527771
CyberShake_30,OVEA-style,hv,0.8122775566991599,0.013117352937265533,0.6178899042816977,0.02375469489005509,31.459917223188743
CyberShake_30,OVEA-style,igd,0.09953403744818556,0.007181435497931797,0.2705633022533275,0.010216616778424928,63.21229205171653
CyberShake_30,OVEA-style,spacing,0.06818059084327607,0.0075802274225853635,0.06114574905966398,0.022519891717070074,-11.505038194474858
CyberShake_30,OVEA-style,epsilon,0.12345539583939966,0.01866395103322778,0.4706001791041727,0.0219252147165681,73.76639420868742
CyberShake_30,OVEA-style,coverage,0.03809523809523809,0.07260928896179478,0.21246052159533516,0.12295606894494651,-82.06949798993878
CyberShake_30,OVEA-style,time,3.344894419997581,0.333681861176527,3.104584040000918,0.253598776808839,-7.74050168719517
CyberShake_30,OVEA-style,makespan_best,10806.649,0.0,11287.941334371995,301.25481919854775,4.263774235842735
CyberShake_30,OVEA-style,latency_best,47939.97545463942,0.0,53039.07425497717,1352.9489237927705,9.613853318450882
CyberShake_30,OVEA-style,cost_best,2884.584602461538,842.8309409070042,11966.088071076923,488.40707043674894,75.89367063548671
CyberShake_30,OVEA-style,energy_best,32615531.74307692,409481.40378023736,32142973.210769225,582093.2743016813,-1.470176791701923
CyberShake_30,QMOEA/D-AWA-style,hv,0.8122775566991599,0.013117352937265533,0.1996753210067173,0.027792239094923572,306.79917408112436
CyberShake_30,QMOEA/D-AWA-style,igd,0.09953403744818556,0.007181435497931797,0.49351269319885205,0.03182263199335421,79.83151420016665
CyberShake_30,QMOEA/D-AWA-style,spacing,0.06818059084327607,0.0075802274225853635,0.11542362852265094,0.07575388071320559,40.93012694545797
